ax,ay,az,gx,gy,gz,mx,my,mx
-0.761356,3.61046,8.70532,0.113872,-2.15718,0.830095,7.10156,58.2598,30.3188
-0.775721,3.64398,8.81545,0.0936517,-2.1508,0.82371,7.10156,58.2598,30.3188
-0.723049,3.69186,8.78193,0.0787526,-2.1476,0.807746,7.10156,58.2598,30.3188
-0.636858,3.76847,8.97347,0.061725,-2.14548,0.79604,7.10156,58.2598,30.3188
-0.684742,3.7589,8.90164,0.0446974,-2.13696,0.780076,7.10156,58.2598,30.3188
-0.497994,3.7158,8.89685,0.0255414,-2.13164,0.766241,7.10156,58.2598,30.3188
-0.531513,3.78284,9.04051,0.00532112,-2.12632,0.755599,7.10156,58.2598,30.3188
-0.574608,3.68707,9.01656,-0.0138349,-2.11568,0.734315,7.10156,58.2598,30.3188
-0.502782,3.69665,9.0836,-0.0266056,-2.10716,0.721544,7.10156,58.2598,30.3188
-0.454898,3.7158,8.93995,-0.042569,-2.10397,0.704516,7.10156,58.2598,30.3188
-0.440533,3.7589,8.96389,-0.0627892,-2.09546,0.688553,7.10156,58.2598,30.3188
-0.383072,3.68228,9.10275,-0.0819453,-2.07949,0.673654,7.10156,58.2598,30.3188
-0.383072,3.8403,9.09797,-0.107487,-2.07098,0.661947,7.10156,58.2598,30.3188
-0.407014,3.82593,9.20331,-0.127707,-2.06459,0.649177,7.10156,58.2598,30.3188
-0.454898,3.7972,9.16979,-0.15112,-2.0497,0.633213,7.10156,58.2598,30.3188
-0.349553,3.69665,9.31344,-0.168147,-2.03905,0.620443,7.10156,58.2598,30.3188
-0.383072,3.69665,9.26556,-0.190496,-2.03373,0.606608,7.10156,58.2598,30.3188
-0.373495,3.76368,9.27993,-0.211781,-2.02628,0.59703,7.10156,58.2598,30.3188
-0.282516,3.70144,9.15543,-0.23945,-2.01245,0.587452,7.10156,58.2598,30.3188
-0.35913,3.76847,9.30866,-0.261799,-2.005,0.573617,7.10156,58.2598,30.3188
-0.316035,3.78763,9.35654,-0.282019,-1.99329,0.56191,7.10156,58.2598,30.3188
-0.316035,3.72538,9.16979,-0.307561,-1.98478,0.554461,7.10156,58.2598,30.3188
-0.268151,3.73495,9.27035,-0.332038,-1.97201,0.538498,7.10156,58.2598,30.3188
-0.311246,3.70622,9.10754,-0.356515,-1.95711,0.534241,7.10156,58.2598,30.3188
-0.253785,3.78763,9.18895,-0.374607,-1.94647,0.520406,7.10156,58.2598,30.3188
-0.234632,3.74453,9.12191,-0.39802,-1.93476,0.511892,7.10156,58.2598,30.3188
-0.311246,3.7972,9.28471,-0.421433,-1.92625,0.506571,7.10156,58.2598,30.3188
-0.148441,3.78284,9.15064,-0.449103,-1.91986,0.494864,7.10156,58.2598,30.3188
-0.138864,3.80678,9.03093,-0.475708,-1.91135,0.483158,7.10156,58.2598,30.3188
-0.196325,3.82115,9.02135,-0.494864,-1.89858,0.481029,7.10156,58.2598,30.3188
-0.114922,3.84509,8.90643,-0.515085,-1.88474,0.469323,7.10156,58.2598,30.3188
-0.110133,3.91691,8.9591,-0.538498,-1.88261,0.458681,7.10156,58.2598,30.3188
-0.148441,3.95043,9.04529,-0.562975,-1.8741,0.448038,7.10156,58.2598,30.3188
-0.0622492,3.85945,9.06924,-0.58958,-1.86771,0.443782,7.10156,58.2598,30.3188
-0.105345,3.85466,9.10275,-0.608736,-1.85814,0.43846,7.10156,58.2598,30.3188
-0.0287304,3.94086,9.06445,-0.6247,-1.84856,0.428882,7.10156,58.2598,30.3188
-0.105345,3.83072,9.17937,-0.64492,-1.84217,0.420369,7.10156,58.2598,30.3188
-0.100556,3.76847,9.09318,-0.66514,-1.83792,0.407598,7.10156,58.2598,30.3188
-0.0622492,3.73974,9.0022,-0.686425,-1.83579,0.400148,7.10156,58.2598,30.3188
-0.023942,3.7972,8.97347,-0.708773,-1.83153,0.382057,7.10156,58.2598,30.3188
-0.0143652,3.7589,9.06445,-0.72048,-1.82727,0.376735,7.10156,58.2598,30.3188
0.0766145,3.7158,9.04051,-0.738572,-1.82089,0.371414,7.10156,58.2598,30.3188
-0.0143652,3.7589,8.99262,-0.759856,-1.81876,0.354387,7.10156,58.2598,30.3188
0.0670376,3.64398,9.05487,-0.775819,-1.81131,0.349066,7.10156,58.2598,30.3188
-0.00957681,3.60088,8.98304,-0.794976,-1.80812,0.340552,7.10156,58.2598,30.3188
0.134075,3.59609,9.01178,-0.799232,-1.81025,0.32991,7.10156,58.2598,30.3188
0.0861913,3.57215,9.01178,-0.820517,-1.80386,0.320332,7.10156,58.2598,30.3188
0.153229,3.49553,9.06924,-0.842866,-1.8028,0.313946,7.10156,58.2598,30.3188
0.124498,3.51948,9.23683,-0.853508,-1.80173,0.300111,7.10156,58.2598,30.3188
0.11971,3.46202,9.15543,-0.863086,-1.79854,0.290533,7.10156,58.2598,30.3188
0.110133,3.42371,9.10275,-0.879049,-1.79854,0.283084,7.10156,58.2598,30.3188
0.138864,3.304,9.2895,-0.892884,-1.80067,0.277763,7.10156,58.2598,30.3188
0.172383,3.24175,9.14106,-0.908848,-1.79641,0.270313,7.10156,58.2598,30.3188
0.205901,3.28484,9.26556,-0.920554,-1.79747,0.258606,7.10156,58.2598,30.3188
0.229843,3.1795,9.23204,-0.924811,-1.80067,0.251157,7.10156,58.2598,30.3188
0.205901,3.18429,9.14585,-0.940774,-1.80173,0.23945,7.10156,58.2598,30.3188
0.215478,3.0981,9.37569,-0.951416,-1.7996,0.230937,7.10156,58.2598,30.3188
0.320823,3.07894,9.25598,-0.960995,-1.80705,0.223487,7.10156,58.2598,30.3188
0.373495,3.02148,9.29908,-0.970573,-1.80705,0.223487,7.10156,58.2598,30.3188
0.35913,2.95923,9.27993,-0.974829,-1.80599,0.212845,-16.1561,43.0693,29.1129
0.373495,2.9736,9.35654,-0.986536,-1.80599,0.209652,-16.1561,43.0693,29.1129
0.349553,2.9305,9.37569,-0.997178,-1.80812,0.200074,-16.1561,43.0693,29.1129
0.397437,2.94487,9.35175,-1.00037,-1.8145,0.193689,-16.1561,43.0693,29.1129
0.464475,2.90177,9.11712,-1.00782,-1.81344,0.190496,-16.1561,43.0693,29.1129
0.517148,2.90177,9.34696,-1.01314,-1.81344,0.17879,-16.1561,43.0693,29.1129
0.574608,2.77249,9.30387,-1.02272,-1.81876,0.176661,-16.1561,43.0693,29.1129
0.641646,2.84431,9.414,-1.0291,-1.82195,0.172404,-16.1561,43.0693,29.1129
0.555455,2.79643,9.38048,-1.03336,-1.82408,0.164955,-16.1561,43.0693,29.1129
0.584185,2.70545,9.414,-1.03443,-1.8294,0.160698,-16.1561,43.0693,29.1129
0.608127,2.69108,9.4571,-1.03762,-1.83259,0.156441,-16.1561,43.0693,29.1129
0.641646,2.68151,9.39964,-1.04933,-1.82727,0.147927,-16.1561,43.0693,29.1129
0.68953,2.57137,9.45231,-1.0621,-1.83153,0.142606,-16.1561,43.0693,29.1129
0.612916,2.61447,9.45231,-1.05358,-1.84004,0.140478,-16.1561,43.0693,29.1129
0.636858,2.60968,9.37569,-1.05465,-1.84111,0.1309,-16.1561,43.0693,29.1129
0.751779,2.44209,9.51456,-1.05997,-1.84324,0.129835,-16.1561,43.0693,29.1129
0.790087,2.44687,9.54808,-1.05997,-1.84856,0.122386,-16.1561,43.0693,29.1129
0.703895,2.34153,9.4954,-1.05571,-1.85388,0.122386,-16.1561,43.0693,29.1129
0.612916,2.28407,9.46188,-1.05997,-1.85388,0.118129,-16.1561,43.0693,29.1129
0.713472,2.41814,9.50019,-1.06316,-1.85601,0.109615,-16.1561,43.0693,29.1129
0.703895,2.34153,9.56244,-1.06848,-1.8592,0.102166,-16.1561,43.0693,29.1129
0.837971,2.2314,9.59117,-1.06635,-1.86665,0.100037,-16.1561,43.0693,29.1129
0.794875,2.16436,9.62469,-1.05997,-1.86771,0.094716,-16.1561,43.0693,29.1129
0.837971,2.19788,9.48583,-1.0621,-1.87197,0.0925875,-16.1561,43.0693,29.1129
0.92895,2.06859,9.5385,-1.06955,-1.86878,0.0872664,-16.1561,43.0693,29.1129
0.995988,2.06859,9.50498,-1.07061,-1.86133,0.0872664,-16.1561,43.0693,29.1129
0.943315,2.07338,9.59117,-1.07167,-1.86452,0.0893948,-16.1561,43.0693,29.1129
0.914585,2.11169,9.68215,-1.07487,-1.86452,0.0840737,-16.1561,43.0693,29.1129
1.00078,2.01113,9.43794,-1.07806,-1.86771,0.0862022,-16.1561,43.0693,29.1129
1.04387,2.09253,9.67257,-1.07487,-1.86771,0.080881,-16.1561,43.0693,29.1129
1.0343,1.97761,9.50977,-1.07912,-1.86452,0.0840737,-16.1561,43.0693,29.1129
1.14922,1.95846,9.39006,-1.07806,-1.8592,0.080881,-16.1561,43.0693,29.1129
1.23541,1.95846,9.46188,-1.08232,-1.85814,0.0776884,-16.1561,43.0693,29.1129
1.14922,1.93451,9.60075,-1.08019,-1.85281,0.0798168,-16.1561,43.0693,29.1129
1.13006,2.03986,9.52413,-1.08338,-1.84856,0.0819453,-16.1561,43.0693,29.1129
1.0726,2.11169,9.43315,-1.09402,-1.84536,0.0830095,-16.1561,43.0693,29.1129
1.16358,2.07338,9.63427,-1.09509,-1.84962,0.0819453,-16.1561,43.0693,29.1129
1.20189,1.96803,9.54329,-1.09615,-1.85281,0.0766241,-16.1561,43.0693,29.1129
1.20668,2.03028,9.34696,-1.09615,-1.85814,0.0681104,-16.1561,43.0693,29.1129
1.30723,1.84354,9.36133,-1.09509,-1.84962,0.0659819,-16.1561,43.0693,29.1129
1.24498,1.91536,9.31823,-1.09934,-1.84643,0.0670461,-16.1561,43.0693,29.1129
1.36469,1.93451,9.23683,-1.09934,-1.84962,0.0670461,-16.1561,43.0693,29.1129
1.26893,1.92973,9.25119,-1.09934,-1.84749,0.0670461,-16.1561,43.0693,29.1129
1.34075,1.91536,9.2895,-1.09828,-1.84643,0.061725,-16.1561,43.0693,29.1129
1.34075,1.92494,9.16979,-1.10147,-1.84324,0.0627892,-16.1561,43.0693,29.1129
1.24977,2.03028,9.35654,-1.10147,-1.84217,0.0606608,-16.1561,43.0693,29.1129
1.46046,2.04465,9.21768,-1.09934,-1.84217,0.052147,-16.1561,43.0693,29.1129
1.47483,1.92494,9.46188,-1.09828,-1.84217,0.0500185,-16.1561,43.0693,29.1129
1.57538,1.98719,9.38527,-1.10147,-1.84004,0.0457616,-16.1561,43.0693,29.1129
1.5706,1.93451,9.42358,-1.09722,-1.84111,0.0436332,-16.1561,43.0693,29.1129
1.54187,2.05901,9.36133,-1.1036,-1.84004,0.0436332,-16.1561,43.0693,29.1129
1.60412,1.96803,9.44752,-1.09722,-1.83792,0.0308625,-16.1561,43.0693,29.1129
1.71904,2.07338,9.39485,-1.09615,-1.84004,0.0255414,-16.1561,43.0693,29.1129
1.71425,1.89621,9.52892,-1.09722,-1.83685,0.0212845,-16.1561,43.0693,29.1129
1.74298,1.84832,9.39964,-1.09828,-1.8294,0.0148991,-16.1561,43.0693,29.1129
1.82917,1.88184,9.52413,-1.09722,-1.83153,0.00532112,-16.1561,43.0693,29.1129
1.73819,1.85311,9.52413,-1.09509,-1.82834,0.00106422,-16.1561,43.0693,29.1129
1.83875,1.74298,9.40442,-1.09189,-1.83259,-0.00638535,-16.1561,43.0693,29.1129
1.72861,1.78129,9.47625,-1.0887,-1.8294,-0.00957802,-16.1561,43.0693,29.1129
1.76692,1.68073,9.55765,-1.08551,-1.82408,-0.019156,-16.1561,43.0693,29.1129
1.87705,1.62327,9.50977,-1.08764,-1.82089,-0.0276698,-16.1561,43.0693,29.1129
1.80044,1.58975,9.47625,-1.08764,-1.81982,-0.0297983,-16.1561,43.0693,29.1129
1.69509,1.652,9.48583,-1.09402,-1.81982,-0.0383121,-16.1561,43.0693,29.1129
1.68073,1.57538,9.53371,-1.0887,-1.81982,-0.0383121,-16.1561,43.0693,29.1129
1.72383,1.5706,9.50019,-1.08657,-1.81876,-0.0489543,-16.1561,43.0693,29.1129
1.80044,1.50356,9.54808,-1.09296,-1.8145,-0.0574681,-16.1561,43.0693,29.1129
1.84832,1.49877,9.47625,-1.08977,-1.81237,-0.0542754,-16.1561,43.0693,29.1129
1.89142,1.54665,9.414,-1.09402,-1.81344,-0.0585323,-16.1561,43.0693,29.1129
1.91057,1.60412,9.44752,-1.09296,-1.81237,-0.0670461,-16.1561,43.0693,29.1129
1.89621,1.51792,9.49062,-1.09615,-1.80812,-0.0670461,-16.1561,43.0693,29.1129
1.89142,1.56102,9.37569,-1.09828,-1.80492,-0.0702388,-16.1561,43.0693,29.1129
1.91536,1.59933,9.32781,-1.09402,-1.81025,-0.0798168,-16.1561,43.0693,29.1129
1.92494,1.60412,9.28471,-1.10041,-1.80812,-0.0819453,-16.1561,43.0693,29.1129
1.93451,1.59933,9.11712,-1.10147,-1.80173,-0.0840737,-16.1561,43.0693,29.1129
1.94409,1.68073,9.09797,-1.10041,-1.79854,-0.0872664,-16.1561,43.0693,29.1129
1.96325,1.60412,9.13627,-1.10466,-1.79747,-0.0915233,-16.1561,43.0693,29.1129
1.8579,1.54187,9.19852,-1.10147,-1.79322,-0.094716,-16.1561,43.0693,29.1129
1.9824,1.66158,9.06445,-1.1036,-1.79215,-0.0915233,-16.1561,43.0693,29.1129
2.10211,1.61369,9.18416,-1.10573,-1.79535,-0.0957802,-16.1561,43.0693,29.1129
2.12126,1.70946,9.21768,-1.10573,-1.79747,-0.10323,-16.1561,43.0693,29.1129
2.12605,1.62327,8.99741,-1.11424,-1.79109,-0.10323,-16.1561,43.0693,29.1129
2.28886,1.69988,8.86333,-1.12276,-1.79003,-0.107487,-16.1561,43.0693,29.1129
2.26491,1.81002,9.03572,-1.12489,-1.7847,-0.111744,-16.1561,43.0693,29.1129
2.24576,1.652,9.16022,-1.13127,-1.77513,-0.109615,-16.1561,43.0693,29.1129
2.27449,1.68552,9.09797,-1.13127,-1.77087,-0.112808,-16.1561,43.0693,29.1129
2.26491,1.60412,9.15543,-1.12808,-1.77193,-0.118129,-16.1561,43.0693,29.1129
2.22661,1.75256,9.13627,-1.13021,-1.76768,-0.119193,-16.1561,43.0693,29.1129
2.11647,1.57538,9.23683,-1.13446,-1.76448,-0.12345,-16.1561,43.0693,29.1129
2.27449,1.5275,9.17937,-1.13233,-1.76768,-0.124514,-16.1561,43.0693,29.1129
2.24097,1.61369,9.25119,-1.13659,-1.76129,-0.125578,-9.40957,31.2744,31.1801
2.24576,1.58017,9.33739,-1.13872,-1.75703,-0.125578,-9.40957,31.2744,31.1801
2.30322,1.54665,9.18416,-1.13659,-1.75384,-0.129835,-9.40957,31.2744,31.1801
2.27449,1.54665,9.44752,-1.13446,-1.75278,-0.133028,-9.40957,31.2744,31.1801
2.32716,1.5275,9.18895,-1.14298,-1.75384,-0.136221,-9.40957,31.2744,31.1801
2.35111,1.36948,9.38527,-1.1483,-1.75171,-0.135156,-9.40957,31.2744,31.1801
2.38941,1.51792,9.38048,-1.1483,-1.74958,-0.138349,-9.40957,31.2744,31.1801
2.48997,1.48441,9.33739,-1.1483,-1.74746,-0.140478,-9.40957,31.2744,31.1801
2.54264,1.43173,9.35175,-1.14298,-1.74639,-0.141542,-9.40957,31.2744,31.1801
2.67193,1.32639,9.29908,-1.1483,-1.74001,-0.14367,-9.40957,31.2744,31.1801
2.64799,1.34075,9.38048,-1.15575,-1.73362,-0.145799,-9.40957,31.2744,31.1801
2.61926,1.3216,9.25119,-1.16639,-1.73362,-0.145799,-9.40957,31.2744,31.1801
2.71502,1.36469,9.18416,-1.16426,-1.73256,-0.15112,-9.40957,31.2744,31.1801
2.79643,1.31681,9.35175,-1.15894,-1.72936,-0.153248,-9.40957,31.2744,31.1801
2.71024,1.2785,9.19373,-1.16533,-1.72617,-0.156441,-9.40957,31.2744,31.1801
2.78206,1.35991,9.16979,-1.16958,-1.73043,-0.160698,-9.40957,31.2744,31.1801
2.71024,1.35991,9.18416,-1.17384,-1.72511,-0.168147,-9.40957,31.2744,31.1801
2.72939,1.35991,9.13627,-1.18129,-1.72085,-0.167083,-9.40957,31.2744,31.1801
2.8491,1.28808,9.08839,-1.17916,-1.72936,-0.169212,-9.40957,31.2744,31.1801
2.78206,1.29287,8.93516,-1.17916,-1.72617,-0.169212,-9.40957,31.2744,31.1801
2.90656,1.31202,9.01656,-1.18767,-1.72085,-0.170276,-9.40957,31.2744,31.1801
2.88741,1.35033,8.99741,-1.18874,-1.72511,-0.17134,-9.40957,31.2744,31.1801
2.90656,1.35991,9.06445,-1.19087,-1.72298,-0.17879,-9.40957,31.2744,31.1801
2.94966,1.42216,8.96389,-1.19406,-1.72085,-0.173469,-9.40957,31.2744,31.1801
2.99275,1.40779,8.98304,-1.19619,-1.71979,-0.179854,-9.40957,31.2744,31.1801
2.94487,1.30723,8.99262,-1.19619,-1.7134,-0.179854,-9.40957,31.2744,31.1801
3.04064,1.46046,9.0022,-1.20257,-1.71234,-0.179854,-9.40957,31.2744,31.1801
3.09331,1.39821,8.79151,-1.20257,-1.71127,-0.186239,-9.40957,31.2744,31.1801
3.03585,1.30245,8.98304,-1.20789,-1.71021,-0.186239,-9.40957,31.2744,31.1801
3.08373,1.22583,9.0022,-1.2047,-1.70489,-0.193689,-9.40957,31.2744,31.1801
3.08852,1.22583,8.86812,-1.20577,-1.69744,-0.196881,-9.40957,31.2744,31.1801
3.14598,1.20189,8.93516,-1.21109,-1.69637,-0.195817,-9.40957,31.2744,31.1801
3.16035,1.20668,8.76757,-1.21215,-1.69212,-0.201138,-9.40957,31.2744,31.1801
3.21781,1.17316,8.89685,-1.21428,-1.68999,-0.209652,-9.40957,31.2744,31.1801
3.18429,1.22104,8.93516,-1.21854,-1.68467,-0.212845,-9.40957,31.2744,31.1801
3.23696,1.12049,9.00699,-1.21002,-1.67828,-0.220294,-9.40957,31.2744,31.1801
3.25133,1.07739,8.87291,-1.21215,-1.6687,-0.229872,-9.40957,31.2744,31.1801
3.26569,1.01993,8.96389,-1.21322,-1.66338,-0.229872,-9.40957,31.2744,31.1801
3.38061,1.02472,8.9591,-1.21428,-1.65487,-0.232001,-9.40957,31.2744,31.1801
3.36146,1.05824,8.89685,-1.21428,-1.64955,-0.235194,-9.40957,31.2744,31.1801
3.45723,0.909797,8.99741,-1.21215,-1.64316,-0.240515,-9.40957,31.2744,31.1801
3.40934,0.914585,9.12191,-1.21641,-1.63465,-0.245836,-9.40957,31.2744,31.1801
3.49075,0.924162,8.94474,-1.21215,-1.62613,-0.252221,-9.40957,31.2744,31.1801
3.55778,0.80924,8.9208,-1.21109,-1.61869,-0.255414,-9.40957,31.2744,31.1801
3.76847,0.857124,9.03093,-1.20577,-1.60485,-0.260735,-9.40957,31.2744,31.1801
3.62961,0.842759,9.06924,-1.20683,-1.59634,-0.268185,-9.40957,31.2744,31.1801
3.68707,0.751779,8.97347,-1.20364,-1.58463,-0.272441,-9.40957,31.2744,31.1801
3.77805,0.703895,9.02135,-1.19619,-1.57612,-0.278827,-9.40957,31.2744,31.1801
3.77326,0.737414,9.11712,-1.19832,-1.56547,-0.283084,-9.40957,31.2744,31.1801
3.87861,0.737414,9.01178,-1.193,-1.55164,-0.283084,-9.40957,31.2744,31.1801
3.95043,0.746991,9.10275,-1.19087,-1.53887,-0.290533,-9.40957,31.2744,31.1801
3.97916,0.699107,9.04051,-1.18874,-1.52823,-0.29479,-9.40957,31.2744,31.1801
3.91213,0.799663,9.09797,-1.18235,-1.51439,-0.300111,-9.40957,31.2744,31.1801
4.00311,0.646434,9.0022,-1.17703,-1.50162,-0.308625,-9.40957,31.2744,31.1801
4.05099,0.68953,9.02135,-1.17597,-1.49098,-0.320332,-9.40957,31.2744,31.1801
4.02226,0.536301,9.05487,-1.16958,-1.47501,-0.320332,-9.40957,31.2744,31.1801
4.05099,0.718261,9.03572,-1.16213,-1.46437,-0.321396,-9.40957,31.2744,31.1801
4.21379,0.732626,9.05966,-1.15149,-1.45054,-0.336295,-9.40957,31.2744,31.1801
4.15155,0.703895,9.18895,-1.14723,-1.43457,-0.341616,-9.40957,31.2744,31.1801
4.26647,0.679953,9.05487,-1.14404,-1.42287,-0.349066,-9.40957,31.2744,31.1801
4.26647,0.612916,8.98304,-1.13872,-1.40478,-0.355451,-9.40957,31.2744,31.1801
4.20901,0.665588,8.90643,-1.12914,-1.39307,-0.361836,-9.40957,31.2744,31.1801
4.36702,0.68953,8.98783,-1.12382,-1.38668,-0.361836,-9.40957,31.2744,31.1801
4.45322,0.636858,9.05487,-1.11956,-1.37285,-0.367157,-9.40957,31.2744,31.1801
4.60166,0.612916,9.14106,-1.11318,-1.35582,-0.385249,-9.40957,31.2744,31.1801
4.48195,0.632069,8.94953,-1.10254,-1.33773,-0.39057,-9.40957,31.2744,31.1801
4.40533,0.679953,9.10275,-1.09828,-1.3207,-0.392699,-9.40957,31.2744,31.1801
4.40054,0.497994,9.04529,-1.09615,-1.3058,-0.405469,-9.40957,31.2744,31.1801
4.56814,0.641646,9.02135,-1.08657,-1.29516,-0.412919,-9.40957,31.2744,31.1801
4.56335,0.502782,9.02135,-1.07806,-1.27813,-0.419304,-9.40957,31.2744,31.1801
4.54898,0.45011,9.02135,-1.06848,-1.26004,-0.421433,-9.40957,31.2744,31.1801
4.54419,0.550666,9.09797,-1.06742,-1.24621,-0.426754,-9.40957,31.2744,31.1801
4.53462,0.493206,9.16979,-1.0589,-1.22705,-0.434204,-9.40957,31.2744,31.1801
4.51068,0.469264,8.97347,-1.05145,-1.21428,-0.441653,-9.40957,31.2744,31.1801
4.51546,0.416591,9.05008,-1.04933,-1.19406,-0.452295,-9.40957,31.2744,31.1801
4.55377,0.445322,9.09318,-1.044,-1.17703,-0.455488,-9.40957,31.2744,31.1801
4.54898,0.507571,9.21768,-1.03975,-1.16958,-0.464002,-9.40957,31.2744,31.1801
4.54898,0.153229,9.10754,-1.0323,-1.14936,-0.469323,-9.40957,31.2744,31.1801
4.6256,0.196325,8.70532,-1.02804,-1.12595,-0.467194,-9.40957,31.2744,31.1801
4.44843,0.287304,8.95431,-1.0174,-1.10679,-0.474644,-9.40957,31.2744,31.1801
4.57771,0.47884,9.15543,-1.01101,-1.09828,-0.478901,-9.40957,31.2744,31.1801
4.71179,0.268151,9.21289,-1.00888,-1.08338,-0.484222,-9.40957,31.2744,31.1801
4.707,0.272939,9.03572,-1.00782,-1.05571,-0.494864,-9.40957,31.2744,31.1801
4.70221,0.306458,9.06445,-0.998242,-1.03443,-0.502314,-9.40957,31.2744,31.1801
4.74531,0.368707,9.18416,-0.992921,-1.01527,-0.505507,-9.40957,31.2744,31.1801
4.68306,0.258574,9.0836,-0.986536,-1.00144,-0.503378,-9.40957,31.2744,31.1801
4.81713,0.282516,9.0022,-0.976958,-0.985472,-0.510828,-9.40957,31.2744,31.1801
4.75967,0.454898,9.02135,-0.973765,-0.965251,-0.519341,-9.40957,31.2744,31.1801
4.83629,0.383072,9.18416,-0.972701,-0.945031,-0.525727,-9.40957,31.2744,31.1801
4.84108,0.407014,9.17937,-0.964187,-0.924811,-0.533176,-4.61602,24.3047,29.2852
4.87459,0.407014,9.36133,-0.956738,-0.907783,-0.535305,-4.61602,24.3047,29.2852
4.87459,0.35913,9.24641,-0.950352,-0.88437,-0.544883,-4.61602,24.3047,29.2852
4.85544,0.339977,9.30387,-0.950352,-0.86415,-0.551268,-4.61602,24.3047,29.2852
4.96079,0.383072,9.24162,-0.946095,-0.851379,-0.562975,-4.61602,24.3047,29.2852
4.9943,0.354342,9.26077,-0.931196,-0.834352,-0.574681,-4.61602,24.3047,29.2852
4.94642,0.440533,9.38527,-0.924811,-0.812003,-0.583195,-4.61602,24.3047,29.2852
5.02304,0.469264,9.414,-0.923747,-0.787526,-0.590644,-4.61602,24.3047,29.2852
4.9943,0.445322,9.46667,-0.914169,-0.767306,-0.599158,-4.61602,24.3047,29.2852
5.02304,0.469264,9.55287,-0.904591,-0.744957,-0.611929,-4.61602,24.3047,29.2852
4.96557,0.445322,9.46188,-0.900334,-0.726865,-0.614057,-4.61602,24.3047,29.2852
5.01346,0.3304,9.56244,-0.900334,-0.705581,-0.622571,-4.61602,24.3047,29.2852
5.14275,0.45011,9.48104,-0.893948,-0.686425,-0.639599,-4.61602,24.3047,29.2852
5.09486,0.411803,9.63906,-0.88437,-0.669397,-0.645984,-4.61602,24.3047,29.2852
5.0805,0.397437,9.53371,-0.885435,-0.649177,-0.653434,-4.61602,24.3047,29.2852
5.02304,0.47884,9.57202,-0.880113,-0.625764,-0.666204,-4.61602,24.3047,29.2852
5.12838,0.344765,9.61511,-0.872664,-0.609801,-0.675782,-4.61602,24.3047,29.2852
5.06613,0.272939,9.63906,-0.872664,-0.582131,-0.68536,-4.61602,24.3047,29.2852
5.09965,0.368707,9.44273,-0.8716,-0.565103,-0.688553,-4.61602,24.3047,29.2852
5.14275,0.35913,9.35654,-0.872664,-0.547011,-0.694938,-4.61602,24.3047,29.2852
5.15711,0.373495,9.39485,-0.872664,-0.532112,-0.702388,-4.61602,24.3047,29.2852
5.22415,0.464475,9.42358,-0.880113,-0.51402,-0.709838,-4.61602,24.3047,29.2852
5.30555,0.426168,9.40921,-0.885435,-0.496993,-0.717287,-4.61602,24.3047,29.2852
5.17626,0.368707,9.90242,-0.89182,-0.471451,-0.726865,-4.61602,24.3047,29.2852
5.23372,-0.00957681,9.64863,-0.889691,-0.435268,-0.730058,-4.61602,24.3047,29.2852
4.956,0.244209,9.19852,-0.873728,-0.410791,-0.725801,-4.61602,24.3047,29.2852
5.26246,0.363919,9.38527,-0.869471,-0.403341,-0.732186,-4.61602,24.3047,29.2852
5.42047,0.402226,9.68215,-0.863086,-0.387378,-0.741764,-4.61602,24.3047,29.2852
5.48751,0.387861,9.68694,-0.8716,-0.352258,-0.7407,-4.61602,24.3047,29.2852
5.34865,0.483629,9.39485,-0.883306,-0.312882,-0.750278,-4.61602,24.3047,29.2852
5.26246,0.35913,9.14585,-0.88437,-0.291597,-0.757728,-4.61602,24.3047,29.2852
5.21457,0.311246,9.36133,-0.882242,-0.26712,-0.766241,-4.61602,24.3047,29.2852
5.2433,0.35913,9.36612,-0.882242,-0.250093,-0.772627,-4.61602,24.3047,29.2852
5.17148,0.440533,9.50977,-0.889691,-0.224551,-0.776884,-4.61602,24.3047,29.2852
5.17626,0.469264,9.34217,-0.896077,-0.200074,-0.779012,-4.61602,24.3047,29.2852
5.16669,0.407014,9.35175,-0.903526,-0.174533,-0.777948,-4.61602,24.3047,29.2852
5.09007,0.493206,9.40921,-0.905655,-0.147927,-0.779012,-4.61602,24.3047,29.2852
5.20978,0.435745,9.46667,-0.908848,-0.125578,-0.774755,-4.61602,24.3047,29.2852
5.12838,0.392649,9.50498,-0.921618,-0.10323,-0.776884,-4.61602,24.3047,29.2852
5.27682,0.3304,9.46667,-0.922682,-0.0755599,-0.783269,-4.61602,24.3047,29.2852
5.20978,0.316035,9.50019,-0.928004,-0.0468259,-0.784333,-4.61602,24.3047,29.2852
5.27203,0.23942,9.59117,-0.931196,-0.0180918,-0.78859,-4.61602,24.3047,29.2852
5.24809,0.244209,9.61033,-0.931196,0.0042569,-0.791783,-4.61602,24.3047,29.2852
5.35344,0.282516,9.68215,-0.938646,0.0383121,-0.799232,-4.61602,24.3047,29.2852
5.35344,0.325611,9.56244,-0.941839,0.061725,-0.80881,-4.61602,24.3047,29.2852
5.32949,0.234632,9.62469,-0.945031,0.0915233,-0.809875,-4.61602,24.3047,29.2852
5.34386,0.23942,9.65342,-0.943967,0.117065,-0.809875,-4.61602,24.3047,29.2852
5.39174,0.344765,9.65342,-0.94716,0.139413,-0.819453,-4.61602,24.3047,29.2852
5.42526,0.287304,9.7875,-0.952481,0.17134,-0.826902,-4.61602,24.3047,29.2852
